input_question,target_mongodb_query,target_python,target_answer,predicted_answer,generation_time,response_evaluation,response_score,predicted_python,python_evaluation,python_score
                     ""fiber_name"": ""Fiber 3"",
                     ""output_power_unit"": ""microwatt"",
                     ""patch_cord_name"": ""Patch Cord D"",
                     ""patch_cord_output_power"": ""20""
                  }
               ],
               ""fiber_modules"": [],
               ""light_sources"": [
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt"",
                     ""name"": ""IR LED""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt"",
                     ""name"": ""470nm LED""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt"",
                     ""name"": ""415nm LED""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt"",
                     ""name"": ""565nm LED""
                  }
               ],
               ""manipulator_modules"": [],
               ""mri_scans"": [],
               ""notes"": ""None;Fib modality: fib mode: Normal"",
               ""ophys_fovs"": [],
               ""slap_fovs"": [],
               ""software"": [
                  {
                     ""name"": ""dynamic-foraging-task"",
                     ""parameters"": {},
                     ""url"": ""https://github.com/AllenNeuralDynamics/dynamic-foraging-task.git"",
                     ""version"": ""behavior branch:main   commit ID:546095f1d71c603e3b6cf550becee66f40a4e14c    version:1.6.30; metadata branch: main   commit ID:546095f1d71c603e3b6cf550becee66f40a4e14c   version:1.6.30""
                  }
               ],
               ""stack_parameters"": null,
               ""stick_microscopes"": [],
               ""stream_end_time"": ""2025-03-20T10:59:02.193921-07:00"",
               ""stream_modalities"": [
                  {
                     ""abbreviation"": ""behavior-videos"",
                     ""name"": ""Behavior videos""
                  },
                  {
                     ""abbreviation"": ""fib"",
                     ""name"": ""Fiber photometry""
                  }
               ],
               ""stream_start_time"": ""2025-03-20T09:30:15.001235-07:00""
            }
         ],
         ""describedBy"": ""https://raw.githubusercontent.com/AllenNeuralDynamics/aind-data-schema/main/src/aind_data_schema/core/session.py"",
         ""experimenter_full_name"": [
            ""Huy Nguyen""
         ],
         ""headframe_registration"": null,
         ""iacuc_protocol"": ""2414"",
         ""maintenance"": [],
         ""mouse_platform_name"": ""mouse_tube_foraging"",
         ""notes"": """",
         ""protocol_id"": [
            """"
         ],
         ""reward_consumed_total"": ""510.0"",
         ""reward_consumed_unit"": ""microliter"",
         ""reward_delivery"": null,
         ""rig_id"": ""446_7D_20250318"",
         ""schema_version"": ""1.0.1"",
         ""session_end_time"": ""2025-03-20T10:59:02.193921-07:00"",
         ""session_start_time"": ""2025-03-20T09:30:15.001235-07:00"",
         ""session_type"": ""Uncoupled Without Baiting"",
         ""stimulus_epochs"": [
            {
               ""light_source_config"": [],
               ""notes"": ""The duration of go cue is 100 ms. The frequency is 7500 Hz. Amplitude is 73dB. The total reward consumed in the session is 510.0 microliters. The total reward including consumed in the session and supplementary water is 1.0 milliliters."",
               ""output_parameters"": {
                  ""meta"": {
                     ""box"": ""446-7-D"",
                     ""session_run_time_in_min"": 85
                  },
                  ""performance"": {
                     ""foraging_efficiency"": 0.8655804480651731,
                     ""foraging_efficiency_with_actual_random_seed"": 0.8333333333333333
                  },
                  ""task_parameters"": {
                     ""BlockBeta"": ""10"",
                     ""BlockMax"": ""35"",
                     ""BlockMin"": ""20"",
                     ""DelayBeta"": ""0.0"",
                     ""DelayMax"": ""1.0"",
                     ""DelayMin"": ""1.0"",
                     ""ITIBeta"": ""3.0"",
                     ""ITIMax"": ""30.0"",
                     ""ITIMin"": ""1.0"",
                     ""LeftValue_volume"": ""2.00"",
                     ""RightValue_volume"": ""2.00"",
                     ""Task"": ""Uncoupled Without Baiting"",
                     ""reward_probability"": ""0.1, 0.4, 0.7""
                  },
                  ""water"": {
                     ""water_after_session"": 0.47,
                     ""water_day_total"": 1,
                     ""water_in_session_foraging"": 0.51,
                     ""water_in_session_manual"": 0.020000000000000018,
                     ""water_in_session_total"": 0.53
                  }
               },
               ""reward_consumed_during_epoch"": ""510.0"",
               ""reward_consumed_unit"": ""microliter"",
               ""script"": null,
               ""session_number"": null,
               ""software"": [
                  {
                     ""name"": ""dynamic-foraging-task"",
                     ""parameters"": {},
                     ""url"": ""https://github.com/AllenNeuralDynamics/dynamic-foraging-task.git"",
                     ""version"": ""behavior branch:main   commit ID:546095f1d71c603e3b6cf550becee66f40a4e14c    version:1.6.30; metadata branch: main   commit ID:546095f1d71c603e3b6cf550becee66f40a4e14c   version:1.6.30""
                  }
               ],
               ""speaker_config"": {
                  ""name"": ""Stimulus Speaker"",
                  ""volume"": ""73"",
                  ""volume_unit"": ""decibels""
               },
               ""stimulus_device_names"": [
                  ""Stimulus Speaker""
               ],
               ""stimulus_end_time"": ""2025-03-20T10:55:24.333060-07:00"",
               ""stimulus_modalities"": [
                  ""Auditory""
               ],
               ""stimulus_name"": ""The behavior auditory go cue"",
               ""stimulus_parameters"": [
                  {
                     ""amplitude_modulation_frequency"": 7500,
                     ""bandpass_filter_type"": null,
                     ""bandpass_high_frequency"": null,
                     ""bandpass_low_frequency"": null,
                     ""bandpass_order"": null,
                     ""frequency_unit"": ""hertz"",
                     ""notes"": null,
                     ""sample_frequency"": ""96000"",
                     ""stimulus_name"": ""auditory go cue"",
                     ""stimulus_type"": ""Auditory Stimulation""
                  }
               ],
               ""stimulus_start_time"": ""2025-03-20T09:30:22.215394-07:00"",
               ""trials_finished"": 525,
               ""trials_rewarded"": 255,
               ""trials_total"": 528
            }
         ],
         ""subject_id"": ""775745"",
         ""weight_unit"": ""gram""
      }
   },
   {
      ""_id"": ""f9df4979-c76e-4a37-8037-0b02b5463d3c"",
      ""name"": ""behavior_775745_2025-03-20_09-18-38_processed_2025-03-21_05-12-52"",
      ""session"": {
         ""describedBy"": ""https://raw.githubusercontent.com/AllenNeuralDynamics/aind-data-schema/main/src/aind_data_schema/core/session.py"",
         ""schema_version"": ""1.0.1"",
         ""protocol_id"": [
            """"
         ],
         ""experimenter_full_name"": [
            ""Huy Nguyen""
         ],
         ""session_start_time"": ""2025-03-20T09:30:15.001235-07:00"",
         ""session_end_time"": ""2025-03-20T10:59:02.193921-07:00"",
         ""session_type"": ""Uncoupled Without Baiting"",
         ""iacuc_protocol"": ""2414"",
         ""rig_id"": ""446_7D_20250318"",
         ""calibrations"": [],
         ""maintenance"": [],
         ""subject_id"": ""775745"",
         ""animal_weight_prior"": ""23.5"",
         ""animal_weight_post"": ""20.6"",
         ""weight_unit"": ""gram"",
         ""anaesthesia"": null,
         ""data_streams"": [
            {
               ""stream_start_time"": ""2025-03-20T09:30:15.001235-07:00"",
               ""stream_end_time"": ""2025-03-20T10:59:02.193921-07:00"",
               ""daq_names"": [
                  """"
               ],
               ""camera_names"": [
                  ""Face Side Right"",
                  ""Face Bottom""
               ],
               ""light_sources"": [
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""name"": ""IR LED"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""name"": ""470nm LED"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""name"": ""415nm LED"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""name"": ""565nm LED"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt""
                  }
               ],
               ""ephys_modules"": [],
               ""stick_microscopes"": [],
               ""manipulator_modules"": [],
               ""detectors"": [
                  {
                     ""name"": ""Green CMOS"",
                     ""exposure_time"": ""5114.382807"",
                     ""exposure_time_unit"": ""millisecond"",
                     ""trigger_type"": ""Internal""
                  },
                  {
                     ""name"": ""Red CMOS"",
                     ""exposure_time"": ""5114.382807"",
                     ""exposure_time_unit"": ""millisecond"",
                     ""trigger_type"": ""Internal""
                  }
               ],
               ""fiber_connections"": [
                  {
                     ""patch_cord_name"": ""Patch Cord A"",
                     ""patch_cord_output_power"": ""20"",
                     ""output_power_unit"": ""microwatt"",
                     ""fiber_name"": ""Fiber 0""
                  },
                  {
                     ""patch_cord_name"": ""Patch Cord B"",
                     ""patch_cord_output_power"": ""20"",
                     ""output_power_unit"": ""microwatt"",
                     ""fiber_name"": ""Fiber 1""
                  },
                  {
                     ""patch_cord_name"": ""Patch Cord C"",
                     ""patch_cord_output_power"": ""20"",
                     ""output_power_unit"": ""microwatt"",
                     ""fiber_name"": ""Fiber 2""
                  },
                  {
                     ""patch_cord_name"": ""Patch Cord D"",
                     ""patch_cord_output_power"": ""20"",
                     ""output_power_unit"": ""microwatt"",
                     ""fiber_name"": ""Fiber 3""
                  }
               ],
               ""fiber_modules"": [],
               ""ophys_fovs"": [],
               ""slap_fovs"": [],
               ""stack_parameters"": null,
               ""mri_scans"": [],
               ""stream_modalities"": [
                  {
                     ""name"": ""Behavior videos"",
                     ""abbreviation"": ""behavior-videos""
                  },
                  {
                     ""name"": ""Fiber photometry"",
                     ""abbreviation"": ""fib""
                  }
               ],
               ""software"": [
                  {
                     ""name"": ""dynamic-foraging-task"",
                     ""version"": ""behavior branch:main   commit ID:546095f1d71c603e3b6cf550becee66f40a4e14c    version:1.6.30; metadata branch: main   commit ID:546095f1d71c603e3b6cf550becee66f40a4e14c   version:1.6.30"",
                     ""url"": ""https://github.com/AllenNeuralDynamics/dynamic-foraging-task.git"",
                     ""parameters"": {}
                  }
               ],
               ""notes"": ""None;Fib modality: fib mode: Normal""
            }
         ],
         ""stimulus_epochs"": [
            {
               ""stimulus_start_time"": ""2025-03-20T09:30:22.215394-07:00"",
               ""stimulus_end_time"": ""2025-03-20T10:55:24.333060-07:00"",
               ""stimulus_name"": ""The behavior auditory go cue"",
               ""session_number"": null,
               ""software"": [
                  {
                     ""name"": ""dynamic-foraging-task"",
                     ""version"": ""behavior branch:main   commit ID:546095f1d71c603e3b6cf550becee66f40a4e14c    version:1.6.30; metadata branch: main   commit ID:546095f1d71c603e3b6cf550becee66f40a4e14c   version:1.6.30"",
                     ""url"": ""https://github.com/AllenNeuralDynamics/dynamic-foraging-task.git"",
                     ""parameters"": {}
                  }
               ],
               ""script"": null,
               ""stimulus_modalities"": [
                  ""Auditory""
               ],
               ""stimulus_parameters"": [
                  {
                     ""stimulus_type"": ""Auditory Stimulation"",
                     ""sitmulus_name"": ""auditory go cue"",
                     ""sample_frequency"": ""96000"",
                     ""amplitude_modulation_frequency"": 7500,
                     ""frequency_unit"": ""hertz"",
                     ""bandpass_low_frequency"": null,
                     ""bandpass_high_frequency"": null,
                     ""bandpass_filter_type"": null,
                     ""bandpass_order"": null,
                     ""notes"": null
                  }
               ],
               ""stimulus_device_names"": [
                  ""Stimulus Speaker""
               ],
               ""speaker_config"": {
                  ""name"": ""Stimulus Speaker"",
                  ""volume"": ""73"",
                  ""volume_unit"": ""decibels""
               },
               ""light_source_config"": [],
               ""output_parameters"": {
                  ""meta"": {
                     ""box"": ""446-7-D"",
                     ""session_run_time_in_min"": 85
                  },
                  ""water"": {
                     ""water_in_session_foraging"": 0.51,
                     ""water_in_session_manual"": 0.020000000000000018,
                     ""water_in_session_total"": 0.53,
                     ""water_after_session"": 0.47,
                     ""water_day_total"": 1
                  },
                  ""performance"": {
                     ""foraging_efficiency"": 0.8655804480651731,
                     ""foraging_efficiency_with_actual_random_seed"": 0.8333333333333333
                  },
                  ""task_parameters"": {
                     ""ITIMin"": ""1.0"",
                     ""DelayMin"": ""1.0"",
                     ""DelayBeta"": ""0.0"",
                     ""DelayMax"": ""1.0"",
                     ""Task"": ""Uncoupled Without Baiting"",
                     ""BlockMax"": ""35"",
                     ""ITIMax"": ""30.0"",
                     ""ITIBeta"": ""3.0"",
                     ""BlockBeta"": ""10"",
                     ""BlockMin"": ""20"",
                     ""RightValue_volume"": ""2.00"",
                     ""LeftValue_volume"": ""2.00"",
                     ""reward_probability"": ""0.1, 0.4, 0.7""
                  }
               },
               ""reward_consumed_during_epoch"": ""510.0"",
               ""reward_consumed_unit"": ""microliter"",
               ""trials_total"": 528,
               ""trials_finished"": 525,
               ""trials_rewarded"": 255,
               ""notes"": ""The duration of go cue is 100 ms. The frequency is 7500 Hz. Amplitude is 73dB. The total reward consumed in the session is 510.0 microliters. The total reward including consumed in the session and supplementary water is 1.0 milliliters.""
            }
         ],
         ""mouse_platform_name"": ""mouse_tube_foraging"",
         ""active_mouse_platform"": false,
         ""headframe_registration"": null,
         ""reward_delivery"": null,
         ""reward_consumed_total"": ""510.0"",
         ""reward_consumed_unit"": ""microliter"",
         ""notes"": """"
      }
   },
   {
      ""_id"": ""2882409c-768c-41ee-886e-6d3051f8a26f"",
      ""name"": ""behavior_775745_2025-03-25_09-06-59_processed_2025-03-26_05-45-50"",
      ""session"": {
         ""describedBy"": ""https://raw.githubusercontent.com/AllenNeuralDynamics/aind-data-schema/main/src/aind_data_schema/core/session.py"",
         ""schema_version"": ""1.0.1"",
         ""protocol_id"": [
            """"
         ],
         ""experimenter_full_name"": [
            ""Huy Nguyen""
         ],
         ""session_start_time"": ""2025-03-25T09:15:35.397807-07:00"",
         ""session_end_time"": ""2025-03-25T10:45:41.305360-07:00"",
         ""session_type"": ""Uncoupled Without Baiting"",
         ""iacuc_protocol"": ""2414"",
         ""rig_id"": ""446_7D_20250318"",
         ""calibrations"": [],
         ""maintenance"": [],
         ""subject_id"": ""775745"",
         ""animal_weight_prior"": ""23.5"",
         ""animal_weight_post"": ""20.7"",
         ""weight_unit"": ""gram"",
         ""anaesthesia"": null,
         ""data_streams"": [
            {
               ""stream_start_time"": ""2025-03-25T09:15:35.397807-07:00"",
               ""stream_end_time"": ""2025-03-25T10:45:41.305360-07:00"",
               ""daq_names"": [
                  """"
               ],
               ""camera_names"": [
                  ""Face Side Right"",
                  ""Face Bottom""
               ],
               ""light_sources"": [
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""name"": ""IR LED"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""name"": ""470nm LED"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""name"": ""415nm LED"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""name"": ""565nm LED"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt""
                  }
               ],
               ""ephys_modules"": [],
               ""stick_microscopes"": [],
               ""manipulator_modules"": [],
               ""detectors"": [
                  {
                     ""name"": ""Green CMOS"",
                     ""exposure_time"": ""5118.86939"",
                     ""exposure_time_unit"": ""millisecond"",
                     ""trigger_type"": ""Internal""
                  },
                  {
                     ""name"": ""Red CMOS"",
                     ""exposure_time"": ""5118.86939"",
                     ""exposure_time_unit"": ""millisecond"",
                     ""trigger_type"": ""Internal""
                  }
               ],
               ""fiber_connections"": [
                  {
                     ""patch_cord_name"": ""Patch Cord A"",
                     ""patch_cord_output_power"": ""20"",
                     ""output_power_unit"": ""microwatt"",
                     ""fiber_name"": ""Fiber 0""
                  },
                  {
                     ""patch_cord_name"": ""Patch Cord B"",
                     ""patch_cord_output_power"": ""20"",
                     ""output_power_unit"": ""microwatt"",
                     ""fiber_name"": ""Fiber 1""
                  },
                  {
                     ""patch_cord_name"": ""Patch Cord C"",
                     ""patch_cord_output_power"": ""20"",
                     ""output_power_unit"": ""microwatt"",
                     ""fiber_name"": ""Fiber 2""
                  },
                  {
                     ""patch_cord_name"": ""Patch Cord D"",
                     ""patch_cord_output_power"": ""20"",
                     ""output_power_unit"": ""microwatt"",
                     ""fiber_name"": ""Fiber 3""
                  }
               ],
               ""fiber_modules"": [],
               ""ophys_fovs"": [],
               ""slap_fovs"": [],
               ""stack_parameters"": null,
               ""mri_scans"": [],
               ""stream_modalities"": [
                  {
                     ""name"": ""Behavior videos"",
                     ""abbreviation"": ""behavior-videos""
                  },
                  {
                     ""name"": ""Fiber photometry"",
                     ""abbreviation"": ""fib""
                  }
               ],
               ""software"": [
                  {
                     ""name"": ""dynamic-foraging-task"",
                     ""version"": ""behavior branch:main   commit ID:546095f1d71c603e3b6cf550becee66f40a4e14c    version:1.6.30; metadata branch: main   commit ID:546095f1d71c603e3b6cf550becee66f40a4e14c   version:1.6.30"",
                     ""url"": ""https://github.com/AllenNeuralDynamics/dynamic-foraging-task.git"",
                     ""parameters"": {}
                  }
               ],
               ""notes"": ""None;Fib modality: fib mode: Normal""
            }
         ],
         ""stimulus_epochs"": [
            {
               ""stimulus_start_time"": ""2025-03-25T09:15:43.403235-07:00"",
               ""stimulus_end_time"": ""2025-03-25T10:40:49.197606-07:00"",
               ""stimulus_name"": ""The behavior auditory go cue"",
               ""session_number"": null,
               ""software"": [
                  {
                     ""name"": ""dynamic-foraging-task"",
                     ""version"": ""behavior branch:main   commit ID:546095f1d71c603e3b6cf550becee66f40a4e14c    version:1.6.30; metadata branch: main   commit ID:546095f1d71c603e3b6cf550becee66f40a4e14c   version:1.6.30"",
                     ""url"": ""https://github.com/AllenNeuralDynamics/dynamic-foraging-task.git"",
                     ""parameters"": {}
                  }
               ],
               ""script"": null,
               ""stimulus_modalities"": [
                  ""Auditory""
               ],
               ""stimulus_parameters"": [
                  {
                     ""stimulus_type"": ""Auditory Stimulation"",
                     ""sitmulus_name"": ""auditory go cue"",
                     ""sample_frequency"": ""96000"",
                     ""amplitude_modulation_frequency"": 7500,
                     ""frequency_unit"": ""hertz"",
                     ""bandpass_low_frequency"": null,
                     ""bandpass_high_frequency"": null,
                     ""bandpass_filter_type"": null,
                     ""bandpass_order"": null,
                     ""notes"": null
                  }
               ],
               ""stimulus_device_names"": [
                  ""Stimulus Speaker""
               ],
               ""speaker_config"": {
                  ""name"": ""Stimulus Speaker"",
                  ""volume"": ""75"",
                  ""volume_unit"": ""decibels""
               },
               ""light_source_config"": [],
               ""output_parameters"": {
                  ""meta"": {
                     ""box"": ""446-7-D"",
                     ""session_run_time_in_min"": 85
                  },
                  ""water"": {
                     ""water_in_session_foraging"": 0.364,
                     ""water_in_session_manual"": 0.018000000000000016,
                     ""water_in_session_total"": 0.382,
                     ""water_after_session"": 0.618,
                     ""water_day_total"": 1
                  },
                  ""performance"": {
                     ""foraging_efficiency"": 0.5659203980099503,
                     ""foraging_efficiency_with_actual_random_seed"": 0.6046511627906976
                  },
                  ""task_parameters"": {
                     ""ITIMin"": ""1.0"",
                     ""DelayMin"": ""1.0"",
                     ""DelayBeta"": ""0.0"",
                     ""DelayMax"": ""1.0"",
                     ""Task"": ""Uncoupled Without Baiting"",
                     ""BlockMax"": ""35"",
                     ""ITIMax"": ""30.0"",
                     ""ITIBeta"": ""3.0"",
                     ""BlockBeta"": ""10"",
                     ""BlockMin"": ""20"",
                     ""RightValue_volume"": ""2.00"",
                     ""LeftValue_volume"": ""2.00"",
                     ""reward_probability"": ""0.1, 0.4, 0.7""
                  }
               },
               ""reward_consumed_during_epoch"": ""364.0"",
               ""reward_consumed_unit"": ""microliter"",
               ""trials_total"": 531,
               ""trials_finished"": 528,
               ""trials_rewarded"": 182,
               ""notes"": ""The duration of go cue is 100 ms. The frequency is 7500 Hz. Amplitude is 75dB. The total reward consumed in the session is 364.0 microliters. The total reward including consumed in the session and supplementary water is 1.0 milliliters.""
            }
         ],
         ""mouse_platform_name"": ""mouse_tube_foraging"",
         ""active_mouse_platform"": false,
         ""headframe_registration"": null,
         ""reward_delivery"": null,
         ""reward_consumed_total"": ""364.0"",
         ""reward_consumed_unit"": ""microliter"",
         ""notes"": """"
      }
   },
   {
      ""_id"": ""41456576-652e-45f9-8a30-29871150d82c"",
      ""name"": ""behavior_775745_2025-03-25_09-06-59"",
      ""session"": {
         ""active_mouse_platform"": false,
         ""anaesthesia"": null,
         ""animal_weight_post"": ""20.7"",
         ""animal_weight_prior"": ""23.5"",
         ""calibrations"": [],
         ""data_streams"": [
            {
               ""camera_names"": [
                  ""Face Side Right"",
                  ""Face Bottom""
               ],
               ""daq_names"": [
                  """"
               ],
               ""detectors"": [
                  {
                     ""exposure_time"": ""5118.86939"",
                     ""exposure_time_unit"": ""millisecond"",
                     ""name"": ""Green CMOS"",
                     ""trigger_type"": ""Internal""
                  },
                  {
                     ""exposure_time"": ""5118.86939"",
                     ""exposure_time_unit"": ""millisecond"",
                     ""name"": ""Red CMOS"",
                     ""trigger_type"": ""Internal""
                  }
               ],
               ""ephys_modules"": [],
               ""fiber_connections"": [
                  {
                     ""fiber_name"": ""Fiber 0"",
                     ""output_power_unit"": ""microwatt"",
                     ""patch_cord_name"": ""Patch Cord A"",
                     ""patch_cord_output_power"": ""20""
                  },
                  {
                     ""fiber_name"": ""Fiber 1"",
                     ""output_power_unit"": ""microwatt"",
                     ""patch_cord_name"": ""Patch Cord B"",
                     ""patch_cord_output_power"": ""20""
                  },
                  {
                     ""fiber_name"": ""Fiber 2"",
                     ""output_power_unit"": ""microwatt"",
                     ""patch_cord_name"": ""Patch Cord C"",
                     ""patch_cord_output_power"": ""20""
                  },
                  {
                     ""fiber_name"": ""Fiber 3"",
                     ""output_power_unit"": ""microwatt"",
                     ""patch_cord_name"": ""Patch Cord D"",
                     ""patch_cord_output_power"": ""20""
                  }
               ],
               ""fiber_modules"": [],
               ""light_sources"": [
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt"",
                     ""name"": ""IR LED""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt"",
                     ""name"": ""470nm LED""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt"",
                     ""name"": ""415nm LED""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt"",
                     ""name"": ""565nm LED""
                  }
               ],
               ""manipulator_modules"": [],
               ""mri_scans"": [],
               ""notes"": ""None;Fib modality: fib mode: Normal"",
               ""ophys_fovs"": [],
               ""slap_fovs"": [],
               ""software"": [
                  {
                     ""name"": ""dynamic-foraging-task"",
                     ""parameters"": {},
                     ""url"": ""https://github.com/AllenNeuralDynamics/dynamic-foraging-task.git"",
                     ""version"": ""behavior branch:main   commit ID:546095f1d71c603e3b6cf550becee66f40a4e14c    version:1.6.30; metadata branch: main   commit ID:546095f1d71c603e3b6cf550becee66f40a4e14c   version:1.6.30""
                  }
               ],
               ""stack_parameters"": null,
               ""stick_microscopes"": [],
               ""stream_end_time"": ""2025-03-25T10:45:41.305360-07:00"",
               ""stream_modalities"": [
                  {
                     ""abbreviation"": ""behavior-videos"",
                     ""name"": ""Behavior videos""
                  },
                  {
                     ""abbreviation"": ""fib"",
                     ""name"": ""Fiber photometry""
                  }
               ],
               ""stream_start_time"": ""2025-03-25T09:15:35.397807-07:00""
            }
         ],
         ""describedBy"": ""https://raw.githubusercontent.com/AllenNeuralDynamics/aind-data-schema/main/src/aind_data_schema/core/session.py"",
         ""experimenter_full_name"": [
            ""Huy Nguyen""
         ],
         ""headframe_registration"": null,
         ""iacuc_protocol"": ""2414"",
         ""maintenance"": [],
         ""mouse_platform_name"": ""mouse_tube_foraging"",
         ""notes"": """",
         ""protocol_id"": [
            """"
         ],
         ""reward_consumed_total"": ""364.0"",
         ""reward_consumed_unit"": ""microliter"",
         ""reward_delivery"": null,
         ""rig_id"": ""446_7D_20250318"",
         ""schema_version"": ""1.0.1"",
         ""session_end_time"": ""2025-03-25T10:45:41.305360-07:00"",
         ""session_start_time"": ""2025-03-25T09:15:35.397807-07:00"",
         ""session_type"": ""Uncoupled Without Baiting"",
         ""stimulus_epochs"": [
            {
               ""light_source_config"": [],
               ""notes"": ""The duration of go cue is 100 ms. The frequency is 7500 Hz. Amplitude is 75dB. The total reward consumed in the session is 364.0 microliters. The total reward including consumed in the session and supplementary water is 1.0 milliliters."",
               ""output_parameters"": {
                  ""meta"": {
                     ""box"": ""446-7-D"",
                     ""session_run_time_in_min"": 85
                  },
                  ""performance"": {
                     ""foraging_efficiency"": 0.5659203980099503,
                     ""foraging_efficiency_with_actual_random_seed"": 0.6046511627906976
                  },
                  ""task_parameters"": {
                     ""BlockBeta"": ""10"",
                     ""BlockMax"": ""35"",
                     ""BlockMin"": ""20"",
                     ""DelayBeta"": ""0.0"",
                     ""DelayMax"": ""1.0"",
                     ""DelayMin"": ""1.0"",
                     ""ITIBeta"": ""3.0"",
                     ""ITIMax"": ""30.0"",
                     ""ITIMin"": ""1.0"",
                     ""LeftValue_volume"": ""2.00"",
                     ""RightValue_volume"": ""2.00"",
                     ""Task"": ""Uncoupled Without Baiting"",
                     ""reward_probability"": ""0.1, 0.4, 0.7""
                  },
                  ""water"": {
                     ""water_after_session"": 0.618,
                     ""water_day_total"": 1,
                     ""water_in_session_foraging"": 0.364,
                     ""water_in_session_manual"": 0.018000000000000016,
                     ""water_in_session_total"": 0.382
                  }
               },
               ""reward_consumed_during_epoch"": ""364.0"",
               ""reward_consumed_unit"": ""microliter"",
               ""script"": null,
               ""session_number"": null,
               ""software"": [
                  {
                     ""name"": ""dynamic-foraging-task"",
                     ""parameters"": {},
                     ""url"": ""https://github.com/AllenNeuralDynamics/dynamic-foraging-task.git"",
                     ""version"": ""behavior branch:main   commit ID:546095f1d71c603e3b6cf550becee66f40a4e14c    version:1.6.30; metadata branch: main   commit ID:546095f1d71c603e3b6cf550becee66f40a4e14c   version:1.6.30""
                  }
               ],
               ""speaker_config"": {
                  ""name"": ""Stimulus Speaker"",
                  ""volume"": ""75"",
                  ""volume_unit"": ""decibels""
               },
               ""stimulus_device_names"": [
                  ""Stimulus Speaker""
               ],
               ""stimulus_end_time"": ""2025-03-25T10:40:49.197606-07:00"",
               ""stimulus_modalities"": [
                  ""Auditory""
               ],
               ""stimulus_name"": ""The behavior auditory go cue"",
               ""stimulus_parameters"": [
                  {
                     ""amplitude_modulation_frequency"": 7500,
                     ""bandpass_filter_type"": null,
                     ""bandpass_high_frequency"": null,
                     ""bandpass_low_frequency"": null,
                     ""bandpass_order"": null,
                     ""frequency_unit"": ""hertz"",
                     ""notes"": null,
                     ""sample_frequency"": ""96000"",
                     ""stimulus_name"": ""auditory go cue"",
                     ""stimulus_type"": ""Auditory Stimulation""
                  }
               ],
               ""stimulus_start_time"": ""2025-03-25T09:15:43.403235-07:00"",
               ""trials_finished"": 528,
               ""trials_rewarded"": 182,
               ""trials_total"": 531
            }
         ],
         ""subject_id"": ""775745"",
         ""weight_unit"": ""gram""
      }
   }
]
",8.374711513519287,ERROR,Error: An error occurred (validationException) when calling the InvokeModelWithResponseStream operation: Input is too long for requested model.,"import json

from aind_data_access_api.document_db import MetadataDbClient

API_GATEWAY_HOST = ""api.allenneuraldynamics.org""
DATABASE = ""metadata_index""
COLLECTION = ""data_assets""

docdb_api_client = MetadataDbClient(
    host=API_GATEWAY_HOST,
    database=DATABASE,
    collection=COLLECTION,
)

# Filter for subject ID 775745
filter = {""subject.subject_id"": ""775745""}
projection = {
    ""name"": 1,
    ""session"": 1,
}

records = docdb_api_client.retrieve_docdb_records(
    filter_query=filter,
    projection=projection,
)

# Count the number of sessions
session_count = len(records)
print(f""Number of sessions for subject ID 775745: {session_count}"")

# Print the session details
print(""\nSession details:"")
print(json.dumps(records, indent=3))",CORRECT,Error: An error occurred (validationException) when calling the InvokeModelWithResponseStream operation: Input is too long for requested model.
